[2025-05-05 19:04:14,588][generator][INFO] - Start generate dataset.
[2025-05-05 19:04:14,591][generator][INFO] - Config:
data_generator:
  model_name: VGG19
  dataset_name: CIFAR100
  big_batch_size: 500
  small_batch_size: 128
  num_workers: 4
  target: generate_dataset.VGG_generator.VGG19_on_CIFAR100_generator
  cfg:
    speed_up:
    - 3.0
    - 4.0
    method: ${method}
    model_name: ${data_generator.model_name}
    dataset_name: ${data_generator.dataset_name}
_recursive_: true
level: 2
index: 0
num: 4
num_proc: 1
method: group_sl
name: ${data_generator.model_name}_on_${data_generator.dataset_name}
model_name: ${data_generator.model_name}
dataset_name: ${data_generator.dataset_name}
save_path: ../dataset_model/${name}_level_${level}_${index}
dataset_path: ../dataset/${data_generator.dataset_name}
cache_path: .cache/${index}
generator:
  _target_: ${data_generator.target}
  _recursive_: true
  _partial_: true
  level: ${level}
  method: ${method}
  num: ${num}
  cfg: ${data_generator.cfg}
  cfg_big_dataset: ${big_batch_dataset}
  cfg_small_dataset: ${small_batch_dataset}
dataset:
  dataset_name: ${data_generator.dataset_name}
  num_workers: ${data_generator.num_workers}
  big_batch: ${data_generator.big_batch_size}
  small_batch: ${data_generator.small_batch_size}
  dataset_path: ${dataset_path}
big_batch_dataset:
  dataset_name: ${dataset.dataset_name}
  batch_size: ${dataset.big_batch}
  num_workers: ${dataset.num_workers}
  dataset_path: ${dataset.dataset_path}
small_batch_dataset:
  dataset_name: ${dataset.dataset_name}
  batch_size: ${dataset.small_batch}
  num_workers: ${dataset.num_workers}
  dataset_path: ${dataset.dataset_path}

 Generating train split: 0 examples [00:00, ? examples/s]Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
[2025-05-05 19:04:26,355][train][INFO] - Before training : Train Acc=0.0091  Val Acc=0.0094
[2025-05-05 19:04:34,174][train][INFO] - Epoch 1/200, Val Acc=0.0848, Val Loss=3.8863, lr=0.1000
[2025-05-05 20:08:36,720][train][INFO] - Epoch 74/140, Val Acc=0.6605, Val Loss=1.5582, lr=0.0100
[2025-05-05 20:08:43,599][train][INFO] - Epoch 75/140, Val Acc=0.6422, Val Loss=1.7118, lr=0.0100
[2025-05-05 20:08:50,837][train][INFO] - Epoch 76/140, Val Acc=0.6576, Val Loss=1.5692, lr=0.0100
[2025-05-05 20:08:57,454][train][INFO] - Epoch 77/140, Val Acc=0.6664, Val Loss=1.5894, lr=0.0100
[2025-05-05 20:09:04,873][train][INFO] - Epoch 78/140, Val Acc=0.6517, Val Loss=1.6206, lr=0.0100
[2025-05-05 20:09:11,686][train][INFO] - Epoch 79/140, Val Acc=0.6581, Val Loss=1.5591, lr=0.0100
[2025-05-05 20:09:18,595][train][INFO] - Epoch 80/140, Val Acc=0.6582, Val Loss=1.6348, lr=0.0100
[2025-05-05 20:09:26,019][train][INFO] - Epoch 81/140, Val Acc=0.7185, Val Loss=1.3047, lr=0.0010
[2025-05-05 20:09:33,316][train][INFO] - Epoch 82/140, Val Acc=0.7227, Val Loss=1.2960, lr=0.0010
[2025-05-05 20:09:40,765][train][INFO] - Epoch 83/140, Val Acc=0.7233, Val Loss=1.3012, lr=0.0010
[2025-05-05 20:09:47,785][train][INFO] - Epoch 84/140, Val Acc=0.7259, Val Loss=1.2956, lr=0.0010
[2025-05-05 20:09:54,955][train][INFO] - Epoch 85/140, Val Acc=0.7246, Val Loss=1.3111, lr=0.0010
[2025-05-05 20:10:02,128][train][INFO] - Epoch 86/140, Val Acc=0.7277, Val Loss=1.3002, lr=0.0010
[2025-05-05 20:10:09,286][train][INFO] - Epoch 87/140, Val Acc=0.7260, Val Loss=1.3107, lr=0.0010
[2025-05-05 20:10:16,466][train][INFO] - Epoch 88/140, Val Acc=0.7279, Val Loss=1.3105, lr=0.0010
[2025-05-05 20:10:23,607][train][INFO] - Epoch 89/140, Val Acc=0.7284, Val Loss=1.3142, lr=0.0010
[2025-05-05 20:10:30,682][train][INFO] - Epoch 90/140, Val Acc=0.7288, Val Loss=1.3184, lr=0.0010
[2025-05-05 20:10:37,544][train][INFO] - Epoch 91/140, Val Acc=0.7304, Val Loss=1.3221, lr=0.0010
[2025-05-05 20:10:44,558][train][INFO] - Epoch 92/140, Val Acc=0.7311, Val Loss=1.3221, lr=0.0010
[2025-05-05 20:10:51,591][train][INFO] - Epoch 93/140, Val Acc=0.7335, Val Loss=1.3203, lr=0.0010
[2025-05-05 20:10:58,682][train][INFO] - Epoch 94/140, Val Acc=0.7299, Val Loss=1.3307, lr=0.0010
[2025-05-05 20:11:05,653][train][INFO] - Epoch 95/140, Val Acc=0.7327, Val Loss=1.3350, lr=0.0010
[2025-05-05 20:11:12,687][train][INFO] - Epoch 96/140, Val Acc=0.7323, Val Loss=1.3350, lr=0.0010
[2025-05-05 20:11:20,157][train][INFO] - Epoch 97/140, Val Acc=0.7310, Val Loss=1.3366, lr=0.0010
[2025-05-05 20:11:27,433][train][INFO] - Epoch 98/140, Val Acc=0.7318, Val Loss=1.3309, lr=0.0010
[2025-05-05 20:11:34,709][train][INFO] - Epoch 99/140, Val Acc=0.7328, Val Loss=1.3329, lr=0.0010
[2025-05-05 20:11:41,688][train][INFO] - Epoch 100/140, Val Acc=0.7333, Val Loss=1.3354, lr=0.0010
[2025-05-05 20:11:48,561][train][INFO] - Epoch 101/140, Val Acc=0.7332, Val Loss=1.3373, lr=0.0010
[2025-05-05 20:11:55,859][train][INFO] - Epoch 102/140, Val Acc=0.7338, Val Loss=1.3402, lr=0.0010
[2025-05-05 20:12:03,407][train][INFO] - Epoch 103/140, Val Acc=0.7340, Val Loss=1.3387, lr=0.0010
[2025-05-05 20:12:10,469][train][INFO] - Epoch 104/140, Val Acc=0.7335, Val Loss=1.3350, lr=0.0010
[2025-05-05 20:12:17,487][train][INFO] - Epoch 105/140, Val Acc=0.7364, Val Loss=1.3345, lr=0.0010
[2025-05-05 20:12:24,645][train][INFO] - Epoch 106/140, Val Acc=0.7338, Val Loss=1.3355, lr=0.0010
[2025-05-05 20:12:31,817][train][INFO] - Epoch 107/140, Val Acc=0.7333, Val Loss=1.3460, lr=0.0010
[2025-05-05 20:12:39,130][train][INFO] - Epoch 108/140, Val Acc=0.7330, Val Loss=1.3403, lr=0.0010
[2025-05-05 20:12:46,441][train][INFO] - Epoch 109/140, Val Acc=0.7340, Val Loss=1.3419, lr=0.0010
[2025-05-05 20:12:53,792][train][INFO] - Epoch 110/140, Val Acc=0.7354, Val Loss=1.3461, lr=0.0010
[2025-05-05 20:13:01,127][train][INFO] - Epoch 111/140, Val Acc=0.7369, Val Loss=1.3398, lr=0.0010
[2025-05-05 20:13:08,410][train][INFO] - Epoch 112/140, Val Acc=0.7342, Val Loss=1.3462, lr=0.0010
[2025-05-05 20:13:15,569][train][INFO] - Epoch 113/140, Val Acc=0.7360, Val Loss=1.3425, lr=0.0010
[2025-05-05 20:13:22,751][train][INFO] - Epoch 114/140, Val Acc=0.7357, Val Loss=1.3452, lr=0.0010
[2025-05-05 20:13:29,896][train][INFO] - Epoch 115/140, Val Acc=0.7343, Val Loss=1.3488, lr=0.0010
[2025-05-05 20:13:36,988][train][INFO] - Epoch 116/140, Val Acc=0.7365, Val Loss=1.3426, lr=0.0010
[2025-05-05 20:13:43,993][train][INFO] - Epoch 117/140, Val Acc=0.7359, Val Loss=1.3439, lr=0.0010
[2025-05-05 20:13:51,310][train][INFO] - Epoch 118/140, Val Acc=0.7361, Val Loss=1.3426, lr=0.0010
[2025-05-05 20:13:58,653][train][INFO] - Epoch 119/140, Val Acc=0.7384, Val Loss=1.3386, lr=0.0010
[2025-05-05 20:14:05,732][train][INFO] - Epoch 120/140, Val Acc=0.7332, Val Loss=1.3484, lr=0.0010
[2025-05-05 20:14:12,896][train][INFO] - Epoch 121/140, Val Acc=0.7354, Val Loss=1.3474, lr=0.0001
[2025-05-05 20:14:20,104][train][INFO] - Epoch 122/140, Val Acc=0.7348, Val Loss=1.3482, lr=0.0001
[2025-05-05 20:14:27,084][train][INFO] - Epoch 123/140, Val Acc=0.7362, Val Loss=1.3429, lr=0.0001
[2025-05-05 20:14:34,266][train][INFO] - Epoch 124/140, Val Acc=0.7369, Val Loss=1.3437, lr=0.0001
[2025-05-05 20:14:41,176][train][INFO] - Epoch 125/140, Val Acc=0.7362, Val Loss=1.3470, lr=0.0001
[2025-05-05 20:14:48,301][train][INFO] - Epoch 126/140, Val Acc=0.7353, Val Loss=1.3462, lr=0.0001
[2025-05-05 20:14:55,729][train][INFO] - Epoch 127/140, Val Acc=0.7367, Val Loss=1.3419, lr=0.0001
[2025-05-05 20:15:02,998][train][INFO] - Epoch 128/140, Val Acc=0.7352, Val Loss=1.3463, lr=0.0001
[2025-05-05 20:15:10,023][train][INFO] - Epoch 129/140, Val Acc=0.7352, Val Loss=1.3447, lr=0.0001
[2025-05-05 20:15:17,013][train][INFO] - Epoch 130/140, Val Acc=0.7354, Val Loss=1.3480, lr=0.0001
[2025-05-05 20:15:23,986][train][INFO] - Epoch 131/140, Val Acc=0.7360, Val Loss=1.3476, lr=0.0001
[2025-05-05 20:15:31,193][train][INFO] - Epoch 132/140, Val Acc=0.7372, Val Loss=1.3418, lr=0.0001
[2025-05-05 20:15:38,716][train][INFO] - Epoch 133/140, Val Acc=0.7372, Val Loss=1.3415, lr=0.0001
[2025-05-05 20:15:45,723][train][INFO] - Epoch 134/140, Val Acc=0.7370, Val Loss=1.3431, lr=0.0001
[2025-05-05 20:15:52,982][train][INFO] - Epoch 135/140, Val Acc=0.7366, Val Loss=1.3372, lr=0.0001
[2025-05-05 20:15:59,949][train][INFO] - Epoch 136/140, Val Acc=0.7367, Val Loss=1.3352, lr=0.0001
[2025-05-05 20:16:07,060][train][INFO] - Epoch 137/140, Val Acc=0.7359, Val Loss=1.3475, lr=0.0001
[2025-05-05 20:16:14,236][train][INFO] - Epoch 138/140, Val Acc=0.7364, Val Loss=1.3447, lr=0.0001
[2025-05-05 20:16:21,584][train][INFO] - Epoch 139/140, Val Acc=0.7378, Val Loss=1.3406, lr=0.0001
[2025-05-05 20:16:28,599][train][INFO] - Epoch 140/140, Val Acc=0.7351, Val Loss=1.3416, lr=0.0001
[2025-05-05 20:16:33,701][train][INFO] - After training : Train Acc=0.9988  Val Acc=0.7384
[2025-05-05 20:16:33,705][root][INFO] - level : 1, train acc: 0.9988399744033813, train loss: 0.01094343513250351, val acc: 0.7383999824523926, val loss: 1.3385896682739258
[2025-05-05 20:16:39,027][train][INFO] - Before training : Train Acc=0.0100  Val Acc=0.0100
[2025-05-05 20:16:46,176][train][INFO] - Epoch 1/100, Val Acc=0.1412, Val Loss=3.3330, lr=0.0100
[2025-05-05 20:16:53,650][train][INFO] - Epoch 2/100, Val Acc=0.3046, Val Loss=2.5430, lr=0.0100
[2025-05-05 20:17:00,873][train][INFO] - Epoch 3/100, Val Acc=0.4051, Val Loss=2.1948, lr=0.0100
[2025-05-05 20:17:07,679][train][INFO] - Epoch 4/100, Val Acc=0.4629, Val Loss=2.0497, lr=0.0100
[2025-05-05 20:17:15,012][train][INFO] - Epoch 5/100, Val Acc=0.5233, Val Loss=1.8205, lr=0.0100
[2025-05-05 20:17:22,437][train][INFO] - Epoch 6/100, Val Acc=0.5285, Val Loss=1.8007, lr=0.0100
[2025-05-05 20:17:29,627][train][INFO] - Epoch 7/100, Val Acc=0.5501, Val Loss=1.7984, lr=0.0100
[2025-05-05 20:17:36,981][train][INFO] - Epoch 8/100, Val Acc=0.5940, Val Loss=1.5180, lr=0.0100
[2025-05-05 20:17:44,381][train][INFO] - Epoch 9/100, Val Acc=0.5670, Val Loss=1.7033, lr=0.0100
[2025-05-05 20:17:51,642][train][INFO] - Epoch 10/100, Val Acc=0.6059, Val Loss=1.5577, lr=0.0100
[2025-05-05 20:17:58,818][train][INFO] - Epoch 11/100, Val Acc=0.5768, Val Loss=1.6921, lr=0.0100
[2025-05-05 20:18:05,857][train][INFO] - Epoch 12/100, Val Acc=0.6015, Val Loss=1.5890, lr=0.0100
[2025-05-05 20:18:12,824][train][INFO] - Epoch 13/100, Val Acc=0.6080, Val Loss=1.5855, lr=0.0100
[2025-05-05 20:18:19,988][train][INFO] - Epoch 14/100, Val Acc=0.6154, Val Loss=1.5493, lr=0.0100
[2025-05-05 20:18:26,808][train][INFO] - Epoch 15/100, Val Acc=0.6166, Val Loss=1.5463, lr=0.0100
[2025-05-05 20:18:33,951][train][INFO] - Epoch 16/100, Val Acc=0.6119, Val Loss=1.5792, lr=0.0100
[2025-05-05 20:18:40,750][train][INFO] - Epoch 17/100, Val Acc=0.6258, Val Loss=1.5289, lr=0.0100
[2025-05-05 20:18:48,038][train][INFO] - Epoch 18/100, Val Acc=0.6287, Val Loss=1.5326, lr=0.0100
[2025-05-05 20:18:55,109][train][INFO] - Epoch 19/100, Val Acc=0.6364, Val Loss=1.4627, lr=0.0100
[2025-05-05 20:19:02,096][train][INFO] - Epoch 20/100, Val Acc=0.6213, Val Loss=1.5717, lr=0.0100
[2025-05-05 20:19:09,517][train][INFO] - Epoch 21/100, Val Acc=0.6372, Val Loss=1.5087, lr=0.0100
[2025-05-05 20:19:16,369][train][INFO] - Epoch 22/100, Val Acc=0.6519, Val Loss=1.4628, lr=0.0100
[2025-05-05 20:19:23,621][train][INFO] - Epoch 23/100, Val Acc=0.6367, Val Loss=1.5143, lr=0.0100
[2025-05-05 20:19:31,069][train][INFO] - Epoch 24/100, Val Acc=0.6387, Val Loss=1.5038, lr=0.0100
[2025-05-05 20:19:38,261][train][INFO] - Epoch 25/100, Val Acc=0.6460, Val Loss=1.4873, lr=0.0100
[2025-05-05 20:19:45,385][train][INFO] - Epoch 26/100, Val Acc=0.6315, Val Loss=1.6512, lr=0.0100
[2025-05-05 20:19:52,737][train][INFO] - Epoch 27/100, Val Acc=0.6346, Val Loss=1.5890, lr=0.0100
[2025-05-05 20:19:59,753][train][INFO] - Epoch 28/100, Val Acc=0.6495, Val Loss=1.5087, lr=0.0100
[2025-05-05 20:20:07,015][train][INFO] - Epoch 29/100, Val Acc=0.6347, Val Loss=1.5305, lr=0.0100
[2025-05-05 20:20:14,394][train][INFO] - Epoch 30/100, Val Acc=0.6362, Val Loss=1.5969, lr=0.0100
[2025-05-05 20:20:21,470][train][INFO] - Epoch 31/100, Val Acc=0.6373, Val Loss=1.6046, lr=0.0100
[2025-05-05 20:20:28,602][train][INFO] - Epoch 32/100, Val Acc=0.6341, Val Loss=1.5830, lr=0.0100
[2025-05-05 20:20:35,944][train][INFO] - Epoch 33/100, Val Acc=0.6489, Val Loss=1.5357, lr=0.0100
[2025-05-05 20:20:43,264][train][INFO] - Epoch 34/100, Val Acc=0.6402, Val Loss=1.5828, lr=0.0100
[2025-05-05 20:20:50,031][train][INFO] - Epoch 35/100, Val Acc=0.6534, Val Loss=1.5082, lr=0.0100
[2025-05-05 20:20:57,478][train][INFO] - Epoch 36/100, Val Acc=0.6584, Val Loss=1.4674, lr=0.0100
[2025-05-05 20:21:04,882][train][INFO] - Epoch 37/100, Val Acc=0.6313, Val Loss=1.6535, lr=0.0100
[2025-05-05 20:21:11,785][train][INFO] - Epoch 38/100, Val Acc=0.6528, Val Loss=1.5302, lr=0.0100
[2025-05-05 20:21:19,172][train][INFO] - Epoch 39/100, Val Acc=0.6380, Val Loss=1.6069, lr=0.0100
[2025-05-05 20:21:26,530][train][INFO] - Epoch 40/100, Val Acc=0.6579, Val Loss=1.4777, lr=0.0100
[2025-05-05 20:21:33,506][train][INFO] - Epoch 41/100, Val Acc=0.6443, Val Loss=1.5958, lr=0.0100
[2025-05-05 20:21:40,806][train][INFO] - Epoch 42/100, Val Acc=0.6496, Val Loss=1.5735, lr=0.0100
[2025-05-05 20:21:47,827][train][INFO] - Epoch 43/100, Val Acc=0.6219, Val Loss=1.7666, lr=0.0100
[2025-05-05 20:21:54,968][train][INFO] - Epoch 44/100, Val Acc=0.6460, Val Loss=1.5990, lr=0.0100
[2025-05-05 20:22:02,183][train][INFO] - Epoch 45/100, Val Acc=0.6402, Val Loss=1.6518, lr=0.0100
[2025-05-05 20:22:09,374][train][INFO] - Epoch 46/100, Val Acc=0.6485, Val Loss=1.6025, lr=0.0100
[2025-05-05 20:22:16,582][train][INFO] - Epoch 47/100, Val Acc=0.6574, Val Loss=1.5560, lr=0.0100
[2025-05-05 20:22:23,555][train][INFO] - Epoch 48/100, Val Acc=0.6667, Val Loss=1.5198, lr=0.0100
[2025-05-05 20:22:30,434][train][INFO] - Epoch 49/100, Val Acc=0.6502, Val Loss=1.5502, lr=0.0100
[2025-05-05 20:22:37,681][train][INFO] - Epoch 50/100, Val Acc=0.6493, Val Loss=1.5809, lr=0.0100
[2025-05-05 20:22:44,164][train][INFO] - Epoch 51/100, Val Acc=0.6393, Val Loss=1.6780, lr=0.0100
[2025-05-05 20:22:51,373][train][INFO] - Epoch 52/100, Val Acc=0.6459, Val Loss=1.6418, lr=0.0100
[2025-05-05 20:22:58,893][train][INFO] - Epoch 53/100, Val Acc=0.6576, Val Loss=1.5303, lr=0.0100
[2025-05-05 20:23:06,408][train][INFO] - Epoch 54/100, Val Acc=0.6481, Val Loss=1.5886, lr=0.0100
[2025-05-05 20:23:13,592][train][INFO] - Epoch 55/100, Val Acc=0.6479, Val Loss=1.5785, lr=0.0100
[2025-05-05 20:23:20,783][train][INFO] - Epoch 56/100, Val Acc=0.6604, Val Loss=1.5164, lr=0.0100
[2025-05-05 20:23:27,842][train][INFO] - Epoch 57/100, Val Acc=0.6554, Val Loss=1.5473, lr=0.0100
[2025-05-05 20:23:34,868][train][INFO] - Epoch 58/100, Val Acc=0.6618, Val Loss=1.5457, lr=0.0100
[2025-05-05 20:23:41,709][train][INFO] - Epoch 59/100, Val Acc=0.6591, Val Loss=1.5175, lr=0.0100
[2025-05-05 20:23:48,940][train][INFO] - Epoch 60/100, Val Acc=0.6630, Val Loss=1.5236, lr=0.0100
[2025-05-05 20:23:56,225][train][INFO] - Epoch 61/100, Val Acc=0.7087, Val Loss=1.2775, lr=0.0010
[2025-05-05 20:24:02,960][train][INFO] - Epoch 62/100, Val Acc=0.7133, Val Loss=1.2839, lr=0.0010
[2025-05-05 20:24:10,145][train][INFO] - Epoch 63/100, Val Acc=0.7161, Val Loss=1.2808, lr=0.0010
[2025-05-05 20:24:17,142][train][INFO] - Epoch 64/100, Val Acc=0.7168, Val Loss=1.2877, lr=0.0010
[2025-05-05 20:24:24,129][train][INFO] - Epoch 65/100, Val Acc=0.7173, Val Loss=1.2914, lr=0.0010
[2025-05-05 20:24:31,582][train][INFO] - Epoch 66/100, Val Acc=0.7175, Val Loss=1.2987, lr=0.0010
[2025-05-05 20:24:39,068][train][INFO] - Epoch 67/100, Val Acc=0.7186, Val Loss=1.2977, lr=0.0010
[2025-05-05 20:24:46,015][train][INFO] - Epoch 68/100, Val Acc=0.7157, Val Loss=1.3033, lr=0.0010
[2025-05-05 20:24:53,193][train][INFO] - Epoch 69/100, Val Acc=0.7167, Val Loss=1.3074, lr=0.0010
[2025-05-05 20:25:00,549][train][INFO] - Epoch 70/100, Val Acc=0.7183, Val Loss=1.3125, lr=0.0010
[2025-05-05 20:25:07,990][train][INFO] - Epoch 71/100, Val Acc=0.7203, Val Loss=1.3140, lr=0.0010
[2025-05-05 20:25:14,871][train][INFO] - Epoch 72/100, Val Acc=0.7197, Val Loss=1.3233, lr=0.0010
[2025-05-05 20:25:21,970][train][INFO] - Epoch 73/100, Val Acc=0.7197, Val Loss=1.3195, lr=0.0010
[2025-05-05 20:25:29,046][train][INFO] - Epoch 74/100, Val Acc=0.7183, Val Loss=1.3261, lr=0.0010
[2025-05-05 20:25:36,385][train][INFO] - Epoch 75/100, Val Acc=0.7212, Val Loss=1.3208, lr=0.0010
[2025-05-05 20:25:43,489][train][INFO] - Epoch 76/100, Val Acc=0.7191, Val Loss=1.3254, lr=0.0010
[2025-05-05 20:25:50,262][train][INFO] - Epoch 77/100, Val Acc=0.7193, Val Loss=1.3294, lr=0.0010
[2025-05-05 20:25:57,359][train][INFO] - Epoch 78/100, Val Acc=0.7213, Val Loss=1.3326, lr=0.0010
[2025-05-05 20:26:04,377][train][INFO] - Epoch 79/100, Val Acc=0.7219, Val Loss=1.3326, lr=0.0010
[2025-05-05 20:26:11,613][train][INFO] - Epoch 80/100, Val Acc=0.7209, Val Loss=1.3426, lr=0.0010
[2025-05-05 20:26:18,822][train][INFO] - Epoch 81/100, Val Acc=0.7213, Val Loss=1.3416, lr=0.0001
[2025-05-05 20:26:25,858][train][INFO] - Epoch 82/100, Val Acc=0.7210, Val Loss=1.3393, lr=0.0001
[2025-05-05 20:26:32,541][train][INFO] - Epoch 83/100, Val Acc=0.7203, Val Loss=1.3396, lr=0.0001
[2025-05-05 20:26:39,292][train][INFO] - Epoch 84/100, Val Acc=0.7200, Val Loss=1.3389, lr=0.0001
[2025-05-05 20:26:46,186][train][INFO] - Epoch 85/100, Val Acc=0.7212, Val Loss=1.3364, lr=0.0001
[2025-05-05 20:26:53,269][train][INFO] - Epoch 86/100, Val Acc=0.7205, Val Loss=1.3402, lr=0.0001
[2025-05-05 20:27:00,068][train][INFO] - Epoch 87/100, Val Acc=0.7212, Val Loss=1.3378, lr=0.0001
[2025-05-05 20:27:07,275][train][INFO] - Epoch 88/100, Val Acc=0.7217, Val Loss=1.3383, lr=0.0001
[2025-05-05 20:27:14,344][train][INFO] - Epoch 89/100, Val Acc=0.7211, Val Loss=1.3436, lr=0.0001
[2025-05-05 20:27:22,030][train][INFO] - Epoch 90/100, Val Acc=0.7217, Val Loss=1.3376, lr=0.0001
[2025-05-05 20:27:29,340][train][INFO] - Epoch 91/100, Val Acc=0.7222, Val Loss=1.3366, lr=0.0001
[2025-05-05 20:27:36,525][train][INFO] - Epoch 92/100, Val Acc=0.7227, Val Loss=1.3360, lr=0.0001
[2025-05-05 20:27:43,461][train][INFO] - Epoch 93/100, Val Acc=0.7216, Val Loss=1.3401, lr=0.0001
[2025-05-05 20:27:50,619][train][INFO] - Epoch 94/100, Val Acc=0.7219, Val Loss=1.3371, lr=0.0001
[2025-05-05 20:27:57,830][train][INFO] - Epoch 95/100, Val Acc=0.7217, Val Loss=1.3380, lr=0.0001
[2025-05-05 20:28:05,010][train][INFO] - Epoch 96/100, Val Acc=0.7227, Val Loss=1.3373, lr=0.0001
[2025-05-05 20:28:11,861][train][INFO] - Epoch 97/100, Val Acc=0.7224, Val Loss=1.3420, lr=0.0001
[2025-05-05 20:28:19,190][train][INFO] - Epoch 98/100, Val Acc=0.7218, Val Loss=1.3438, lr=0.0001
[2025-05-05 20:28:26,538][train][INFO] - Epoch 99/100, Val Acc=0.7220, Val Loss=1.3423, lr=0.0001
[2025-05-05 20:28:33,873][train][INFO] - Epoch 100/100, Val Acc=0.7226, Val Loss=1.3427, lr=0.0001
[2025-05-05 20:28:39,129][train][INFO] - After training : Train Acc=0.9959  Val Acc=0.7227
[2025-05-05 20:28:46,542][Progressive pruning][INFO] - Train acc : 0.033239997923374176   Val acc : 0.03219999745488167
[2025-05-05 20:28:46,543][Progressive pruning][INFO] - Current speed up: 1.33
[2025-05-05 20:28:51,693][train][INFO] - Before training : Train Acc=0.0328  Val Acc=0.0322
[2025-05-05 20:28:58,865][train][INFO] - Epoch 1/140, Val Acc=0.6204, Val Loss=1.5850, lr=0.0100
[2025-05-05 20:29:05,822][train][INFO] - Epoch 2/140, Val Acc=0.5963, Val Loss=1.8143, lr=0.0100
[2025-05-05 20:29:12,718][train][INFO] - Epoch 3/140, Val Acc=0.6113, Val Loss=1.7010, lr=0.0100
[2025-05-05 20:29:19,875][train][INFO] - Epoch 4/140, Val Acc=0.6155, Val Loss=1.7667, lr=0.0100
[2025-05-05 20:29:26,942][train][INFO] - Epoch 5/140, Val Acc=0.6121, Val Loss=1.7394, lr=0.0100
[2025-05-05 20:29:33,848][train][INFO] - Epoch 6/140, Val Acc=0.6225, Val Loss=1.7414, lr=0.0100
[2025-05-05 20:29:40,844][train][INFO] - Epoch 7/140, Val Acc=0.6111, Val Loss=1.7914, lr=0.0100
[2025-05-05 20:29:47,733][train][INFO] - Epoch 8/140, Val Acc=0.6351, Val Loss=1.6371, lr=0.0100
[2025-05-05 20:29:54,925][train][INFO] - Epoch 9/140, Val Acc=0.6287, Val Loss=1.6466, lr=0.0100
[2025-05-05 20:30:02,198][train][INFO] - Epoch 10/140, Val Acc=0.6277, Val Loss=1.7238, lr=0.0100
[2025-05-05 20:30:08,912][train][INFO] - Epoch 11/140, Val Acc=0.6188, Val Loss=1.7385, lr=0.0100
[2025-05-05 20:30:15,975][train][INFO] - Epoch 12/140, Val Acc=0.6355, Val Loss=1.6173, lr=0.0100
[2025-05-05 20:30:23,265][train][INFO] - Epoch 13/140, Val Acc=0.6450, Val Loss=1.5871, lr=0.0100
[2025-05-05 20:30:30,010][train][INFO] - Epoch 14/140, Val Acc=0.6338, Val Loss=1.6868, lr=0.0100
[2025-05-05 20:30:37,294][train][INFO] - Epoch 15/140, Val Acc=0.6354, Val Loss=1.6496, lr=0.0100
[2025-05-05 20:30:43,949][train][INFO] - Epoch 16/140, Val Acc=0.6401, Val Loss=1.6606, lr=0.0100
[2025-05-05 20:30:50,951][train][INFO] - Epoch 17/140, Val Acc=0.6293, Val Loss=1.6995, lr=0.0100
[2025-05-05 20:30:58,157][train][INFO] - Epoch 18/140, Val Acc=0.6481, Val Loss=1.5918, lr=0.0100
[2025-05-05 20:31:05,645][train][INFO] - Epoch 19/140, Val Acc=0.6399, Val Loss=1.5855, lr=0.0100
[2025-05-05 20:31:12,497][train][INFO] - Epoch 20/140, Val Acc=0.6357, Val Loss=1.7112, lr=0.0100
[2025-05-05 20:31:19,652][train][INFO] - Epoch 21/140, Val Acc=0.6340, Val Loss=1.6912, lr=0.0100
[2025-05-05 20:31:26,599][train][INFO] - Epoch 22/140, Val Acc=0.6400, Val Loss=1.6639, lr=0.0100
[2025-05-05 20:31:33,559][train][INFO] - Epoch 23/140, Val Acc=0.6445, Val Loss=1.6504, lr=0.0100
[2025-05-05 20:31:40,205][train][INFO] - Epoch 24/140, Val Acc=0.6504, Val Loss=1.5585, lr=0.0100
[2025-05-05 20:31:47,407][train][INFO] - Epoch 25/140, Val Acc=0.6314, Val Loss=1.7095, lr=0.0100
[2025-05-05 20:31:54,446][train][INFO] - Epoch 26/140, Val Acc=0.6362, Val Loss=1.7122, lr=0.0100
[2025-05-05 20:32:01,524][train][INFO] - Epoch 27/140, Val Acc=0.6249, Val Loss=1.7656, lr=0.0100
[2025-05-05 20:32:08,531][train][INFO] - Epoch 28/140, Val Acc=0.6371, Val Loss=1.6770, lr=0.0100
[2025-05-05 20:32:15,832][train][INFO] - Epoch 29/140, Val Acc=0.6329, Val Loss=1.6976, lr=0.0100
[2025-05-05 20:32:22,738][train][INFO] - Epoch 30/140, Val Acc=0.6403, Val Loss=1.6767, lr=0.0100
[2025-05-05 20:32:29,341][train][INFO] - Epoch 31/140, Val Acc=0.6416, Val Loss=1.6473, lr=0.0100
[2025-05-05 20:32:36,528][train][INFO] - Epoch 32/140, Val Acc=0.6310, Val Loss=1.6961, lr=0.0100
[2025-05-05 20:32:43,520][train][INFO] - Epoch 33/140, Val Acc=0.6384, Val Loss=1.7222, lr=0.0100
[2025-05-05 20:32:50,188][train][INFO] - Epoch 34/140, Val Acc=0.6229, Val Loss=1.7816, lr=0.0100
[2025-05-05 20:32:57,618][train][INFO] - Epoch 35/140, Val Acc=0.6335, Val Loss=1.6700, lr=0.0100
[2025-05-05 20:33:04,529][train][INFO] - Epoch 36/140, Val Acc=0.6404, Val Loss=1.6800, lr=0.0100
[2025-05-05 20:33:11,636][train][INFO] - Epoch 37/140, Val Acc=0.6455, Val Loss=1.6611, lr=0.0100
